Left_B,Front_B,Right_B,Cosine_Angle,Collision,Head_x,Head_y,Food_x,Food_y,Sugg_Direction
0,0,0,15.26,1,140,180,360,120,1
0,0,0,16.7,1,160,180,360,120,1
0,0,0,18.43,1,180,180,360,120,1
0,0,0,20.56,1,200,180,360,120,1
0,0,0,75.96,1,200,160,360,120,3
0,0,0,82.87,1,200,140,360,120,3
0,0,0,90,1,200,120,360,120,3
0,0,0,97.13,0,200,100,360,120,3
0,0,0,8.13,1,220,100,360,120,1
0,0,0,9.46,1,240,100,360,120,1
0,0,0,11.31,1,260,100,360,120,1
0,0,0,14.04,1,280,100,360,120,1
0,0,0,18.43,1,300,100,360,120,1
0,0,0,26.57,1,320,100,360,120,1
0,0,0,45,1,340,100,360,120,1
0,0,0,90,1,360,100,360,120,1
0,0,0,0,1,360,120,360,120,4
0,0,0,78.69,1,360,140,60,200,4
0,0,0,82.41,1,360,160,60,200,4
0,0,0,86.19,1,360,180,60,200,4
0,0,0,90,1,360,200,60,200,4
0,0,0,93.81,0,360,220,60,200,4
0,0,0,4.09,1,340,220,60,200,2
0,0,0,4.4,1,320,220,60,200,2
0,0,0,4.76,1,300,220,60,200,2
0,0,0,5.19,1,280,220,60,200,2
0,0,0,5.71,1,260,220,60,200,2
0,0,0,6.34,1,240,220,60,200,2
0,0,0,7.13,1,220,220,60,200,2
0,0,0,8.13,1,200,220,60,200,2
0,0,0,9.46,1,180,220,60,200,2
0,0,0,11.31,1,160,220,60,200,2
0,0,0,14.04,1,140,220,60,200,2
0,0,0,18.43,1,120,220,60,200,2
0,0,0,26.57,1,100,220,60,200,2
0,0,0,45,1,80,220,60,200,2
0,0,0,90,1,60,220,60,200,2
0,0,0,0,1,60,200,60,200,3
0,0,0,74.74,1,60,180,280,120,3
0,0,0,79.7,1,60,160,280,120,3
0,0,0,84.81,1,60,140,280,120,3
0,0,0,90,1,60,120,280,120,3
0,0,0,0,1,80,120,280,120,1
0,0,0,0,1,100,120,280,120,1
0,0,0,0,1,120,120,280,120,1
0,0,0,0,1,140,120,280,120,1
0,0,0,0,1,160,120,280,120,1
0,0,0,0,1,180,120,280,120,1
0,0,0,0,1,200,120,280,120,1
0,0,0,0,1,220,120,280,120,1
0,0,0,0,1,240,120,280,120,1
0,0,0,0,1,260,120,280,120,1
0,0,0,0,1,280,120,280,120,1
0,0,0,116.57,0,280,140,120,60,4
0,0,0,122.01,0,280,160,120,60,4
0,0,0,126.87,0,280,180,120,60,4
0,0,0,131.19,0,280,200,120,60,4
0,0,0,135,0,280,220,120,60,4
0,0,0,48.81,1,260,220,120,60,2
0,0,0,53.13,1,240,220,120,60,2
0,0,0,57.99,1,220,220,120,60,2
0,0,0,63.43,1,200,220,120,60,2
0,0,0,69.44,1,180,220,120,60,2
0,0,0,75.96,1,160,220,120,60,2
0,0,0,15.95,1,160,200,120,60,3
0,0,0,18.43,1,160,180,120,60,3
0,0,0,21.8,1,160,160,120,60,3
0,0,0,26.57,1,160,140,120,60,3
0,0,0,33.69,1,160,120,120,60,3
0,0,0,45,1,160,100,120,60,3
0,0,0,63.43,1,160,80,120,60,3
0,0,0,90,1,160,60,120,60,3
0,0,0,0,1,140,60,120,60,2
0,0,0,0,1,120,60,120,60,2
0,0,0,82.41,1,100,60,60,360,2
0,0,0,8.13,1,100,80,60,360,4
0,0,0,8.75,1,100,100,60,360,4
0,0,0,9.46,1,100,120,60,360,4
0,0,0,10.3,1,100,140,60,360,4
0,0,0,11.31,1,100,160,60,360,4
0,0,0,12.53,1,100,180,60,360,4
0,0,0,14.04,1,100,200,60,360,4
0,0,0,15.95,1,100,220,60,360,4
0,0,0,81.87,1,80,220,60,360,2
0,0,0,90,1,60,220,60,360,2
0,0,0,0,1,60,240,60,360,4
0,0,0,0,1,60,260,60,360,4
0,0,0,0,1,60,280,60,360,4
0,0,0,0,1,60,300,60,360,4
0,0,0,0,1,60,320,60,360,4
0,0,0,0,1,60,340,60,360,4
0,0,0,0,1,60,360,60,360,4
0,0,0,0,1,80,360,280,360,1
0,0,0,0,1,100,360,280,360,1
0,0,0,0,1,120,360,280,360,1
0,0,0,0,1,140,360,280,360,1
0,0,0,0,1,160,360,280,360,1
0,0,0,0,1,180,360,280,360,1
0,0,0,0,1,200,360,280,360,1
0,0,0,0,1,220,360,280,360,1
0,0,0,0,1,240,360,280,360,1
0,0,0,0,1,260,360,280,360,1
0,0,0,0,1,280,360,280,360,1
0,0,0,36.03,1,280,340,120,120,3
0,0,0,38.66,1,280,320,120,120,3
0,0,0,41.63,1,280,300,120,120,3
0,0,0,45,1,280,280,120,120,3
0,0,0,48.81,1,280,260,120,120,3
0,0,0,53.13,1,280,240,120,120,3
0,0,0,57.99,1,280,220,120,120,3
0,0,0,63.43,1,280,200,120,120,3
0,0,0,69.44,1,280,180,120,120,3
0,0,0,75.96,1,280,160,120,120,3
0,0,0,82.87,1,280,140,120,120,3
0,0,0,90,1,280,120,120,120,3
0,0,0,0,1,260,120,120,120,2
0,0,0,0,1,240,120,120,120,2
0,0,0,0,1,220,120,120,120,2
0,0,0,0,1,200,120,120,120,2
0,0,0,0,1,180,120,120,120,2
0,0,0,0,1,160,120,120,120,2
0,0,0,0,1,140,120,120,120,2
0,0,0,0,1,120,120,120,120,2
0,0,0,20.56,1,120,140,180,300,4
0,0,0,23.2,1,120,160,180,300,4
0,0,0,26.57,1,120,180,180,300,4
0,0,0,30.96,1,120,200,180,300,4
0,0,0,36.87,1,120,220,180,300,4
0,0,0,45,1,120,240,180,300,4
0,0,0,56.31,1,120,260,180,300,4
0,0,0,71.57,1,120,280,180,300,4
0,0,0,90,1,120,300,180,300,4
0,0,0,0,1,140,300,180,300,1
0,0,0,0,1,160,300,180,300,1
0,0,0,0,1,180,300,180,300,1
0,0,0,127.87,0,200,300,60,120,1
0,0,0,131.63,0,220,300,60,120,1
0,0,0,135,0,240,300,60,120,1
0,0,0,138.01,0,260,300,60,120,1
0,0,0,51.34,1,260,280,60,120,3
0,0,0,55.01,1,260,260,60,120,3
0,0,0,59.04,1,260,240,60,120,3
0,0,0,63.43,1,260,220,60,120,3
0,0,0,68.2,1,260,200,60,120,3
0,0,0,73.3,1,260,180,60,120,3
0,0,0,78.69,1,260,160,60,120,3
0,0,0,84.29,1,260,140,60,120,3
0,0,0,90,1,260,120,60,120,3
0,0,0,0,1,240,120,60,120,2
0,0,0,0,1,220,120,60,120,2
0,0,0,0,1,200,120,60,120,2
0,0,0,0,1,180,120,60,120,2
0,0,0,0,1,160,120,60,120,2
0,0,0,0,1,140,120,60,120,2
0,0,0,0,1,120,120,60,120,2
0,0,0,0,1,100,120,60,120,2
0,0,0,0,1,80,120,60,120,2
0,0,0,0,1,60,120,60,120,2
0,0,0,63.43,1,60,140,340,280,4
0,0,0,66.8,1,60,160,340,280,4
0,0,0,70.35,1,60,180,340,280,4
0,0,0,74.05,1,60,200,340,280,4
0,0,0,77.91,1,60,220,340,280,4
0,0,0,81.87,1,60,240,340,280,4
0,0,0,8.75,1,80,240,340,280,1
0,0,0,9.46,1,100,240,340,280,1
0,0,0,10.3,1,120,240,340,280,1
0,0,0,11.31,1,140,240,340,280,1
0,0,0,84.29,1,140,260,340,280,4
0,0,0,90,1,140,280,340,280,4
0,0,0,95.71,0,140,300,340,280,4
0,0,0,6.34,1,160,300,340,280,1
0,0,0,7.13,1,180,300,340,280,1
0,0,0,8.13,1,200,300,340,280,1
0,0,0,9.46,1,220,300,340,280,1
0,0,0,11.31,1,240,300,340,280,1
0,0,0,14.04,1,260,300,340,280,1
0,0,0,18.43,1,280,300,340,280,1
0,0,0,26.57,1,300,300,340,280,1
0,0,0,45,1,320,300,340,280,1
0,0,0,90,1,340,300,340,280,1
0,0,0,0,1,340,280,340,280,3
0,0,0,110.56,0,340,260,20,380,3
0,0,0,113.63,0,340,240,20,380,3
0,0,0,116.57,0,340,220,20,380,3
0,0,0,119.36,0,340,200,20,380,3
0,0,0,122.01,0,340,180,20,380,3
0,0,0,124.51,0,340,160,20,380,3
0,0,0,126.87,0,340,140,20,380,3
0,0,0,38.66,1,320,140,20,380,2
0,0,0,40.6,1,300,140,20,380,2
0,0,0,42.71,1,280,140,20,380,2
0,0,0,45,1,260,140,20,380,2
0,0,0,47.49,1,240,140,20,380,2
0,0,0,50.19,1,220,140,20,380,2
0,0,0,53.13,1,200,140,20,380,2
0,0,0,56.31,1,180,140,20,380,2
0,0,0,59.74,1,160,140,20,380,2
0,0,0,63.43,1,140,140,20,380,2
0,0,0,67.38,1,120,140,20,380,2
0,0,0,71.57,1,100,140,20,380,2
0,0,0,75.96,1,80,140,20,380,2
0,0,0,80.54,1,60,140,20,380,2
0,0,0,85.24,1,40,140,20,380,2
0,0,0,5.19,1,40,160,20,380,4
0,0,0,5.71,1,40,180,20,380,4
0,0,0,6.34,1,40,200,20,380,4
0,0,0,7.13,1,40,220,20,380,4
0,0,0,8.13,1,40,240,20,380,4
0,0,0,9.46,1,40,260,20,380,4
0,0,0,11.31,1,40,280,20,380,4
0,0,0,14.04,1,40,300,20,380,4
0,0,0,18.43,1,40,320,20,380,4
0,0,0,26.57,1,40,340,20,380,4
0,0,0,45,1,40,360,20,380,4
0,1,0,90,1,40,380,20,380,4
1,0,0,0,1,20,380,20,380,2
1,1,0,149.53,0,0,380,340,180,2
1,0,0,62.1,1,0,360,340,180,3
1,0,0,64.8,1,0,340,340,180,3
1,0,0,67.62,1,0,320,340,180,3
1,0,0,70.56,1,0,300,340,180,3
1,0,0,73.61,1,0,280,340,180,3
1,0,0,76.76,1,0,260,340,180,3
1,0,0,79.99,1,0,240,340,180,3
1,0,0,83.29,1,0,220,340,180,3
1,0,0,86.63,1,0,200,340,180,3
1,0,0,90,1,0,180,340,180,3
1,0,0,93.37,0,0,160,340,180,3
0,0,0,3.58,1,20,160,340,180,1
0,0,0,3.81,1,40,160,340,180,1
0,0,0,4.09,1,60,160,340,180,1
0,0,0,4.4,1,80,160,340,180,1
0,0,0,4.76,1,100,160,340,180,1
0,0,0,90,1,100,180,340,180,4
0,0,0,94.76,0,100,200,340,180,4
0,0,0,99.46,0,100,220,340,180,4
0,0,0,104.04,0,100,240,340,180,4
0,0,0,15.26,1,120,240,340,180,1
0,0,0,16.7,1,140,240,340,180,1
0,0,0,18.43,1,160,240,340,180,1
0,0,0,20.56,1,180,240,340,180,1
0,0,0,23.2,1,200,240,340,180,1
0,0,0,26.57,1,220,240,340,180,1
0,0,0,30.96,1,240,240,340,180,1
0,0,0,36.87,1,260,240,340,180,1
0,0,0,45,1,280,240,340,180,1
0,0,0,56.31,1,300,240,340,180,1
0,0,0,71.57,1,320,240,340,180,1
0,0,0,90,1,340,240,340,180,1
0,0,0,0,1,340,220,340,180,3
0,0,0,0,1,340,200,340,180,3
0,0,0,0,1,340,180,340,180,3
0,0,0,165.96,0,340,160,300,320,3
0,0,0,167.47,0,340,140,300,320,3
0,0,0,168.69,0,340,120,300,320,3
0,0,0,169.7,0,340,100,300,320,3
0,0,0,84.81,1,320,100,300,320,2
0,0,0,90,1,300,100,300,320,2
0,0,0,95.19,0,280,100,300,320,2
0,0,0,100.3,0,260,100,300,320,2
0,0,0,105.26,0,240,100,300,320,2
0,0,0,109.98,0,220,100,300,320,2
0,0,0,114.44,0,200,100,300,320,2
0,0,0,118.61,0,180,100,300,320,2
0,0,0,30.96,1,180,120,300,320,4
0,0,0,33.69,1,180,140,300,320,4
0,0,0,36.87,1,180,160,300,320,4
0,0,0,40.6,1,180,180,300,320,4
0,0,0,54.46,1,200,180,300,320,1
0,0,0,60.26,1,220,180,300,320,1
0,0,0,66.8,1,240,180,300,320,1
0,0,0,74.05,1,260,180,300,320,1
0,0,0,81.87,1,280,180,300,320,1
0,0,0,90,1,300,180,300,320,1
0,0,0,0,1,300,200,300,320,4
0,0,0,0,1,300,220,300,320,4
0,0,0,0,1,300,240,300,320,4
0,0,0,0,1,300,260,300,320,4
0,0,0,0,1,300,280,300,320,4
0,0,0,0,1,300,300,300,320,4
0,0,0,0,1,300,320,300,320,4
0,0,0,45,1,300,340,320,360,4
0,0,0,153.43,0,280,340,320,360,2
0,0,0,161.57,0,260,340,320,360,2
0,0,0,165.96,0,240,340,320,360,2
0,0,0,168.69,0,220,340,320,360,2
0,0,0,170.54,0,200,340,320,360,2
0,0,0,171.87,0,180,340,320,360,2
0,0,0,90,1,180,360,320,360,4
0,1,0,98.13,0,180,380,320,360,4
0,0,1,9.46,1,200,380,320,360,1
0,0,1,11.31,1,220,380,320,360,1
0,0,1,14.04,1,240,380,320,360,1
0,0,1,18.43,1,260,380,320,360,1
0,0,1,26.57,1,280,380,320,360,1
0,0,1,45,1,300,380,320,360,1
0,1,0,90,1,300,360,320,360,3
1,1,0,135,-1,300,340,320,360,3
0,0,0,59.04,1,140,60,320,360,1
0,0,0,61.93,1,160,60,320,360,1
0,0,0,64.98,1,180,60,320,360,1
0,0,0,68.2,1,200,60,320,360,1
0,0,0,71.57,1,220,60,320,360,1
0,0,0,75.07,1,240,60,320,360,1
0,0,0,78.69,1,260,60,320,360,1
0,0,0,82.41,1,280,60,320,360,1
0,0,0,86.19,1,300,60,320,360,1
0,0,0,90,1,320,60,320,360,1
0,0,0,93.81,0,340,60,320,360,1
0,0,0,4.09,1,340,80,320,360,4
0,0,0,4.4,1,340,100,320,360,4
0,0,0,4.76,1,340,120,320,360,4
0,0,0,5.19,1,340,140,320,360,4
0,0,0,5.71,1,340,160,320,360,4
0,0,0,6.34,1,340,180,320,360,4
0,0,0,7.13,1,340,200,320,360,4
0,0,0,8.13,1,340,220,320,360,4
0,0,0,9.46,1,340,240,320,360,4
0,0,0,11.31,1,340,260,320,360,4
0,0,0,14.04,1,340,280,320,360,4
0,0,0,18.43,1,340,300,320,360,4
0,0,0,26.57,1,340,320,320,360,4
0,0,0,45,1,340,340,320,360,4
0,0,0,90,1,340,360,320,360,4
0,0,0,0,1,320,360,320,360,2
0,0,0,20.56,1,300,360,140,300,2
0,0,0,23.2,1,280,360,140,300,2
0,0,0,26.57,1,260,360,140,300,2
0,0,0,30.96,1,240,360,140,300,2
0,0,0,36.87,1,220,360,140,300,2
0,0,0,45,1,200,360,140,300,2
0,0,0,56.31,1,180,360,140,300,2
0,0,0,71.57,1,160,360,140,300,2
0,0,0,90,1,140,360,140,300,2
0,0,0,0,1,140,340,140,300,3
0,0,0,0,1,140,320,140,300,3
0,0,0,0,1,140,300,140,300,3
0,0,0,12.99,1,140,280,80,20,3
0,0,0,14.04,1,140,260,80,20,3
0,0,0,15.26,1,140,240,80,20,3
0,0,0,16.7,1,140,220,80,20,3
0,0,0,18.43,1,140,200,80,20,3
0,0,0,20.56,1,140,180,80,20,3
0,0,0,23.2,1,140,160,80,20,3
0,0,0,26.57,1,140,140,80,20,3
0,0,0,30.96,1,140,120,80,20,3
0,0,0,36.87,1,140,100,80,20,3
0,0,0,45,1,140,80,80,20,3
0,0,0,56.31,1,140,60,80,20,3
0,0,0,71.57,1,140,40,80,20,3
0,0,0,90,1,140,20,80,20,3
0,0,0,0,1,120,20,80,20,2
0,0,0,0,1,100,20,80,20,2
0,0,0,0,1,80,20,80,20,2
0,0,0,131.63,0,60,20,220,200,2
0,0,0,45,1,60,40,220,200,4
0,0,0,48.81,1,60,60,220,200,4
0,0,0,53.13,1,60,80,220,200,4
0,0,0,57.99,1,60,100,220,200,4
0,0,0,63.43,1,60,120,220,200,4
0,0,0,29.74,1,80,120,220,200,1
0,0,0,33.69,1,100,120,220,200,1
0,0,0,38.66,1,120,120,220,200,1
0,0,0,45,1,140,120,220,200,1
0,0,0,53.13,1,160,120,220,200,1
0,0,0,63.43,1,180,120,220,200,1
0,0,0,75.96,1,200,120,220,200,1
0,0,0,90,1,220,120,220,200,1
0,0,0,0,1,220,140,220,200,4
0,0,0,0,1,220,160,220,200,4
0,0,0,0,1,220,180,220,200,4
0,0,0,0,1,220,200,220,200,4
0,0,0,45,1,220,220,340,340,4
0,0,0,50.19,1,220,240,340,340,4
0,0,0,56.31,1,220,260,340,340,4
0,0,0,63.43,1,220,280,340,340,4
0,0,0,71.57,1,220,300,340,340,4
0,0,0,21.8,1,240,300,340,340,1
0,0,0,26.57,1,260,300,340,340,1
0,0,0,33.69,1,280,300,340,340,1
0,0,0,45,1,300,300,340,340,1
0,0,0,63.43,1,320,300,340,340,1
0,0,0,90,1,340,300,340,340,1
0,0,0,0,1,340,320,340,340,4
0,0,0,0,1,340,340,340,340,4
0,0,0,180,0,340,360,340,240,4
0,0,0,99.46,0,320,360,340,240,2
0,0,0,108.43,0,300,360,340,240,2
0,0,0,116.57,0,280,360,340,240,2
0,0,0,123.69,0,260,360,340,240,2
0,0,0,129.81,0,240,360,340,240,2
0,0,0,45,1,240,340,340,240,3
0,0,0,51.34,1,240,320,340,240,3
0,0,0,59.04,1,240,300,340,240,3
0,0,0,36.87,1,260,300,340,240,1
0,0,0,45,1,280,300,340,240,1
0,0,0,56.31,1,300,300,340,240,1
0,0,0,71.57,1,320,300,340,240,1
0,0,0,90,1,340,300,340,240,1
0,0,0,0,1,340,280,340,240,3
0,0,0,0,1,340,260,340,240,3
0,0,0,0,1,340,240,340,240,3
0,0,0,54.46,1,340,220,200,120,3
0,0,0,60.26,1,340,200,200,120,3
0,0,0,66.8,1,340,180,200,120,3
0,0,0,74.05,1,340,160,200,120,3
0,0,0,81.87,1,340,140,200,120,3
0,0,0,90,1,340,120,200,120,3
0,0,0,0,1,320,120,200,120,2
0,0,0,0,1,300,120,200,120,2
0,0,0,0,1,280,120,200,120,2
0,0,0,0,1,260,120,200,120,2
0,0,0,0,1,240,120,200,120,2
0,0,0,0,1,220,120,200,120,2
0,0,0,0,1,200,120,200,120,2
0,0,0,21.8,1,180,120,80,160,2
0,0,0,26.57,1,160,120,80,160,2
0,0,0,33.69,1,140,120,80,160,2
0,0,0,45,1,120,120,80,160,2
0,0,0,63.43,1,100,120,80,160,2
0,0,0,90,1,80,120,80,160,2
0,0,0,116.57,0,60,120,80,160,2
0,0,0,135,0,40,120,80,160,2
0,0,0,63.43,1,40,140,80,160,4
0,0,0,90,1,40,160,80,160,4
0,0,0,116.57,0,40,180,80,160,4
0,0,0,135,0,40,200,80,160,4
0,0,0,146.31,0,40,220,80,160,4
0,0,0,153.43,0,40,240,80,160,4
0,0,0,158.2,0,40,260,80,160,4
0,0,0,78.69,1,60,260,80,160,1
0,0,0,90,1,80,260,80,160,1
0,0,0,0,1,80,240,80,160,3
0,0,0,0,1,80,220,80,160,3
0,0,0,0,1,80,200,80,160,3
0,0,0,0,1,80,180,80,160,3
0,0,0,0,1,80,160,80,160,3
0,0,0,170.54,0,80,140,120,380,3
0,0,0,171.25,0,80,120,120,380,3
0,0,0,85.6,1,100,120,120,380,1
0,0,0,90,1,120,120,120,380,1
0,0,0,94.4,0,140,120,120,380,1
0,0,0,4.76,1,140,140,120,380,4
0,0,0,5.19,1,140,160,120,380,4
0,0,0,5.71,1,140,180,120,380,4
0,0,0,6.34,1,140,200,120,380,4
0,0,0,7.13,1,140,220,120,380,4
0,0,0,8.13,1,140,240,120,380,4
0,0,0,9.46,1,140,260,120,380,4
0,0,0,11.31,1,140,280,120,380,4
0,0,0,14.04,1,140,300,120,380,4
0,0,0,18.43,1,140,320,120,380,4
0,0,0,26.57,1,140,340,120,380,4
0,0,0,45,1,140,360,120,380,4
0,0,0,90,1,120,360,120,380,2
0,0,0,135,0,100,360,120,380,2
0,0,0,153.43,0,80,360,120,380,2
0,0,0,161.57,0,60,360,120,380,2
0,0,0,165.96,0,40,360,120,380,2
0,1,0,90,1,40,380,120,380,4
1,0,1,0,1,60,380,120,380,1
1,0,1,0,1,80,380,120,380,1
1,0,1,0,1,100,380,120,380,1
1,0,1,0,1,120,380,120,380,1
1,0,1,26.57,1,140,380,300,300,1
0,0,1,29.74,1,160,380,300,300,1
0,0,1,33.69,1,180,380,300,300,1
0,0,1,38.66,1,200,380,300,300,1
0,0,1,45,1,220,380,300,300,1
0,0,1,53.13,1,240,380,300,300,1
0,0,1,63.43,1,260,380,300,300,1
0,0,1,75.96,1,280,380,300,300,1
0,0,1,90,1,300,380,300,300,1
0,0,0,0,1,300,360,300,300,3
0,0,0,0,1,300,340,300,300,3
0,0,0,0,1,300,320,300,300,3
0,0,0,0,1,300,300,300,300,3
0,0,0,45,1,300,280,280,260,3
0,0,0,90,1,300,260,280,260,3
0,0,0,135,0,300,240,280,260,3
0,0,0,153.43,0,300,220,280,260,3
0,0,0,161.57,0,300,200,280,260,3
0,0,0,165.96,0,300,180,280,260,3
0,0,0,168.69,0,300,160,280,260,3
0,0,0,170.54,0,300,140,280,260,3
0,0,0,171.87,0,300,120,280,260,3
0,0,0,172.87,0,300,100,280,260,3
0,0,0,173.66,0,300,80,280,260,3
0,0,0,174.29,0,300,60,280,260,3
0,0,0,90,1,280,60,280,260,2
0,0,0,95.71,0,260,60,280,260,2
0,0,0,6.34,1,260,80,280,260,4
0,0,0,7.13,1,260,100,280,260,4
0,0,0,8.13,1,260,120,280,260,4
0,0,0,9.46,1,260,140,280,260,4
0,0,0,11.31,1,260,160,280,260,4
0,0,0,14.04,1,260,180,280,260,4
0,0,0,18.43,1,260,200,280,260,4
0,0,0,90,1,280,200,280,260,1
0,0,0,0,1,280,220,280,260,4
0,0,0,0,1,280,240,280,260,4
0,0,0,0,1,280,260,280,260,4
0,0,0,123.69,0,280,280,340,240,4
0,0,0,135,0,280,300,340,240,4
0,0,0,143.13,0,260,300,340,240,2
0,0,0,149.04,0,240,300,340,240,2
0,0,0,153.43,0,220,300,340,240,2
0,0,0,156.8,0,200,300,340,240,2
0,0,0,159.44,0,180,300,340,240,2
0,0,0,161.57,0,160,300,340,240,2
0,0,0,163.3,0,140,300,340,240,2
0,0,0,164.74,0,120,300,340,240,2
0,0,0,165.96,0,100,300,340,240,2
0,0,0,167.01,0,80,300,340,240,2
0,0,0,81.25,1,80,280,340,240,3
0,0,0,85.6,1,80,260,340,240,3
0,0,0,4.76,1,100,260,340,240,1
0,0,0,5.19,1,120,260,340,240,1
0,0,0,5.71,1,140,260,340,240,1
0,0,0,6.34,1,160,260,340,240,1
0,0,0,7.13,1,180,260,340,240,1
0,0,0,8.13,1,200,260,340,240,1
0,0,0,9.46,1,220,260,340,240,1
0,0,0,11.31,1,240,260,340,240,1
0,0,0,14.04,1,260,260,340,240,1
0,0,0,18.43,1,280,260,340,240,1
0,0,0,26.57,1,300,260,340,240,1
0,0,0,45,1,320,260,340,240,1
0,0,0,90,1,320,240,340,240,3
0,0,0,135,0,320,220,340,240,3
0,0,0,153.43,0,320,200,340,240,3
0,0,0,161.57,0,320,180,340,240,3
0,0,0,165.96,0,320,160,340,240,3
0,0,0,168.69,0,320,140,340,240,3
0,0,0,170.54,0,320,120,340,240,3
0,0,0,171.87,0,320,100,340,240,3
0,0,0,172.87,0,320,80,340,240,3
0,0,0,173.66,0,320,60,340,240,3
0,0,0,174.29,0,320,40,340,240,3
0,0,0,90,1,340,40,340,240,1
0,0,1,0,1,340,60,340,240,4
0,0,1,0,1,340,80,340,240,4
0,0,1,0,1,340,100,340,240,4
0,0,1,0,1,340,120,340,240,4
0,0,1,0,1,340,140,340,240,4
0,0,1,0,1,340,160,340,240,4
0,0,0,0,1,340,180,340,240,4
0,0,0,0,1,340,200,340,240,4
0,0,0,0,1,340,220,340,240,4
0,0,0,0,1,340,240,340,240,4
0,0,0,119.74,0,340,260,200,180,4
0,0,0,33.69,1,320,260,200,180,2
0,0,0,38.66,1,300,260,200,180,2
0,0,0,45,1,280,260,200,180,2
0,0,0,53.13,1,260,260,200,180,2
0,0,0,63.43,1,240,260,200,180,2
0,0,0,75.96,1,220,260,200,180,2
0,0,0,90,1,200,260,200,180,2
0,0,0,0,1,200,240,200,180,3
0,0,0,0,1,200,220,200,180,3
0,0,0,0,1,200,200,200,180,3
0,0,0,0,1,200,180,200,180,3
0,0,0,153.43,0,200,160,240,240,3
0,0,0,158.2,0,200,140,240,240,3
0,0,0,161.57,0,200,120,240,240,3
0,0,0,164.05,0,200,100,240,240,3
0,0,0,165.96,0,200,80,240,240,3
0,0,0,167.47,0,200,60,240,240,3
0,0,0,168.69,0,200,40,240,240,3
0,0,0,169.7,0,200,20,240,240,3
0,0,0,84.81,1,220,20,240,240,1
0,0,0,90,1,240,20,240,240,1
0,0,0,0,1,240,40,240,240,4
0,0,0,0,1,240,60,240,240,4
0,0,0,0,1,240,80,240,240,4
0,0,0,0,1,240,100,240,240,4
0,0,0,0,1,240,120,240,240,4
0,0,0,0,1,240,140,240,240,4
0,0,0,0,1,240,160,240,240,4
0,0,0,0,1,240,180,240,240,4
0,0,0,0,1,240,200,240,240,4
0,0,0,0,1,240,220,240,240,4
0,0,0,0,1,240,240,240,240,4
0,0,0,74.05,1,240,260,100,300,4
0,0,0,81.87,1,240,280,100,300,4
0,0,0,9.46,1,220,280,100,300,2
0,0,0,11.31,1,200,280,100,300,2
0,0,0,14.04,1,180,280,100,300,2
0,0,0,18.43,1,160,280,100,300,2
0,0,0,90,1,160,300,100,300,4
0,0,0,0,1,140,300,100,300,2
0,0,0,0,1,120,300,100,300,2
0,0,0,0,1,100,300,100,300,2
0,0,0,180,0,80,300,100,300,2
0,0,0,180,0,60,300,100,300,2
0,0,0,116.57,0,60,280,100,300,3
0,0,0,135,0,60,260,100,300,3
0,0,0,146.31,0,60,240,100,300,3
0,0,0,153.43,0,60,220,100,300,3
0,0,0,158.2,0,60,200,100,300,3
0,0,0,161.57,0,60,180,100,300,3
0,0,0,164.05,0,60,160,100,300,3
0,0,0,165.96,0,60,140,100,300,3
0,0,0,167.47,0,60,120,100,300,3
0,0,0,168.69,0,60,100,100,300,3
0,0,0,169.7,0,60,80,100,300,3
0,0,0,170.54,0,60,60,100,300,3
0,0,0,171.25,0,60,40,100,300,3
0,0,0,171.87,0,60,20,100,300,3
0,0,0,85.91,1,80,20,100,300,1
0,0,0,90,1,100,20,100,300,1
0,0,0,0,1,100,40,100,300,4
0,0,0,0,1,100,60,100,300,4
0,0,0,0,1,100,80,100,300,4
0,0,0,0,1,100,100,100,300,4
0,0,0,0,1,100,120,100,300,4
0,0,0,0,1,100,140,100,300,4
0,0,0,0,1,100,160,100,300,4
0,0,0,0,1,100,180,100,300,4
0,0,0,0,1,100,200,100,300,4
0,0,0,0,1,100,220,100,300,4
0,0,0,0,1,100,240,100,300,4
0,0,0,0,1,100,260,100,300,4
0,0,0,0,1,100,280,100,300,4
0,0,0,0,1,100,300,100,300,4
0,0,0,22.62,1,120,300,360,200,1
0,0,0,24.44,1,140,300,360,200,1
0,0,0,26.57,1,160,300,360,200,1
0,0,0,29.05,1,180,300,360,200,1
0,0,0,32.01,1,200,300,360,200,1
0,0,0,35.54,1,220,300,360,200,1
0,0,0,39.81,1,240,300,360,200,1
0,0,0,45,1,260,300,360,200,1
0,0,0,51.34,1,280,300,360,200,1
0,0,0,59.04,1,300,300,360,200,1
0,0,0,68.2,1,320,300,360,200,1
0,0,0,78.69,1,340,300,360,200,1
0,0,0,90,1,360,300,360,200,1
0,0,0,0,1,360,280,360,200,3
0,0,0,0,1,360,260,360,200,3
0,0,0,0,1,360,240,360,200,3
0,0,0,0,1,360,220,360,200,3
0,0,0,0,1,360,200,360,200,3
0,0,0,156.8,0,360,180,300,320,3
0,0,0,159.44,0,360,160,300,320,3
0,0,0,161.57,0,360,140,300,320,3
0,0,0,163.3,0,360,120,300,320,3
0,0,0,78.69,1,340,120,300,320,2
0,0,0,84.29,1,320,120,300,320,2
0,0,0,90,1,300,120,300,320,2
0,0,0,95.71,0,280,120,300,320,2
0,0,0,101.31,0,260,120,300,320,2
0,0,0,12.53,1,260,140,300,320,4
0,0,0,14.04,1,260,160,300,320,4
